CHESCO,X,Y,SLOPE,FOURLNE300,INTERST800,REGRAIL300,RAILSTN100,PARKS500M,WATER100,CITBORO_10,DIST_WATER,DIST_RAILS,DIST_REGRA,DIST_PASSR,DIST_4LNE_,DIST_INTER,DIST_PARKS,PAL_WETLND,FARM92,PASTURE92,FOREST92,URBAN01,URBAN92,POPDEN90,MEDINC90,MEDHSEVAL_,PCT_WHITE_,PCT_SFHOME,PCT_POV_90,PCT_HSB_19,PCT_COLGRD
1,1612501.431,170677.860,5.480,1,0,0,0,0,0,0,10000.15,16378.59,16279.07,0.00,1000.02,25500.39,6670.94,0,0,1,0,0,0,47,36521,164600,88,71,11,38,11
1,1613001.439,170677.860,2.087,1,0,0,0,0,0,0,10000.15,16492.68,16378.59,0.00,1118.05,25500.39,6576.57,0,0,1,0,0,0,266,36521,164600,88,71,11,38,11
1,1613501.446,170677.860,3.576,1,0,0,0,0,0,0,10012.65,16621.03,16492.68,500.01,1414.24,25500.39,6519.30,0,0,1,0,0,0,150,36521,164600,88,71,11,38,11
1,1614001.454,170677.860,3.302,1,0,0,0,0,0,0,10050.03,16763.31,16621.03,707.12,1581.16,25500.39,6403.22,0,0,1,0,0,0,91,36521,164600,88,71,11,38,11
1,1614501.462,170677.860,0.952,1,0,0,0,0,0,0,10112.03,16919.18,16763.31,1000.02,1802.80,25500.39,6103.37,0,0,1,0,0,0,294,36521,164600,88,71,11,38,11
1,1615001.470,170677.860,2.075,1,0,0,0,0,0,0,10198.20,17088.27,16919.18,1118.05,2121.35,25500.39,5831.04,0,0,1,0,0,0,294,36521,164600,88,71,11,38,11
1,1615501.477,170677.860,2.202,1,0,0,0,0,0,0,10307.92,17270.18,17088.27,1414.24,2500.04,25500.39,5590.26,0,0,1,0,0,0,31,36521,164600,88,71,11,38,11
1,1616001.485,170677.860,2.460,1,0,0,0,0,0,0,10124.38,17464.52,17270.18,1802.80,2692.62,25500.39,5385.25,0,0,1,0,0,0,28,58994,227800,88,89,11,26,11
1,1616501.493,170677.860,2.059,1,0,0,0,0,0,0,9708.39,17670.87,17464.52,2061.58,2915.52,25500.39,5220.23,0,0,1,0,0,0,63,58994,227800,94,89,4,26,4
1,1617001.500,170677.860,0.991,0,0,0,0,0,0,0,9300.68,17888.82,17670.87,2236.10,3041.43,25500.39,5099.10,0,0,1,0,0,0,63,58994,227800,94,89,4,26,4
1,1617501.508,170677.860,1.820,0,0,0,0,0,0,0,8902.38,18117.95,17888.82,2500.04,3162.33,25500.39,5025.02,0,0,1,0,0,0,63,58994,227800,94,89,4,26,4
1,1618001.516,170677.860,1.806,0,0,0,0,0,0,0,8514.82,18357.84,18117.95,2828.47,3354.15,25500.39,5000.08,0,0,0,0,0,0,117,58994,227800,94,89,4,26,4
1,1618501.523,170677.860,3.163,0,0,0,0,0,0,0,8139.54,18608.08,18337.40,3041.43,3535.59,25500.39,5025.02,0,0,1,0,0,0,117,58994,227800,94,89,4,26,4
1,1619001.531,170677.860,1.993,0,0,0,0,0,0,0,7778.29,18868.25,18561.00,3162.33,3640.11,25505.29,5025.02,0,0,1,0,0,0,60,58994,227800,94,89,4,26,4
1,1619501.539,170677.860,1.707,0,0,0,0,0,0,0,7433.15,19137.95,18788.58,3354.15,3807.95,25519.99,5000.08,0,0,1,0,0,0,60,58994,227800,94,89,4,26,4
1,1620001.546,170677.860,1.408,0,0,0,0,0,0,0,7071.18,19313.51,19006.87,3605.61,4031.19,25544.47,5000.08,0,0,1,0,0,0,60,58994,384000,94,89,4,26,4
1,1593501.139,170177.852,2.069,0,0,0,0,0,1,0,0.00,22638.81,22638.81,8139.54,7106.44,30830.65,14000.21,0,0,1,0,0,0,3,33774,125700,94,83,6,35,6
1,1594501.155,170177.852,0.461,0,0,0,0,0,1,0,0.00,21966.22,21966.22,7433.15,6519.30,30418.39,14009.14,0,0,1,0,0,0,10,36964,125700,94,86,6,38,6
1,1595001.162,170177.852,2.677,0,0,0,0,0,0,0,500.01,21639.42,21639.42,7071.18,6265.08,30208.08,14035.88,0,0,1,0,0,0,92,38517,125700,94,76,6,28,6
1,1595501.170,170177.852,2.450,0,0,0,0,0,0,0,1000.02,21319.33,21319.33,6726.92,6020.89,30004.63,14080.34,0,0,1,0,0,0,0,38517,117500,94,76,6,28,6
1,1596001.178,170177.852,0.637,0,0,0,0,0,0,0,1500.02,21006.28,21006.28,6403.22,5700.97,29808.18,14142.35,0,0,1,0,0,0,80,38517,117500,98,76,6,28,6
1,1596501.185,170177.852,2.878,0,0,0,0,0,0,0,2000.03,20700.56,20700.56,6103.37,5408.41,29618.86,14221.68,1,0,1,0,0,0,18,38517,117500,98,76,6,28,6
1,1597001.193,170177.852,1.535,0,0,0,0,0,0,0,2500.04,20402.52,20402.52,5831.04,5147.89,29436.82,14318.04,0,0,1,0,0,0,18,38517,125700,98,76,6,28,6
1,1597501.201,170177.852,0.506,0,0,0,0,0,0,0,3000.05,20112.49,20112.49,5590.26,4924.51,29262.20,14431.09,0,0,1,0,0,0,10,38517,125700,94,76,6,28,6
1,1598001.208,170177.852,0.637,0,0,0,0,0,0,0,2500.04,19830.84,19830.84,5315.16,4609.84,29095.12,14560.44,0,0,1,0,0,0,64,38517,125700,94,76,6,28,6
1,1598501.216,170177.852,1.510,0,0,0,0,0,0,0,2000.03,19557.91,19557.91,4949.82,4301.23,28935.72,14705.67,0,0,1,0,0,0,158,38517,125700,94,76,6,28,6
1,1599001.224,170177.852,1.351,0,0,0,0,0,0,0,1500.02,19294.08,19294.08,4609.84,4031.19,28784.12,14866.30,0,0,1,0,0,0,70,36964,125700,94,86,6,38,6
1,1599501.231,170177.852,0.695,0,0,0,0,0,0,0,1000.02,19039.73,19039.73,4301.23,3807.95,28622.98,15041.84,0,0,1,0,0,0,31,36964,125700,94,86,6,38,6
1,1600001.239,170177.852,0.637,0,0,0,0,0,0,0,500.01,18795.23,18795.23,4031.19,3605.61,28460.94,15008.56,0,0,1,0,0,0,31,36964,125700,94,86,6,38,6
1,1600501.247,170177.852,1.994,0,0,0,0,0,1,0,0.00,18561.00,18561.00,3807.95,3354.15,28306.79,14577.60,0,0,1,0,0,0,31,36964,125700,94,86,6,38,6
1,1601001.254,170177.852,1.381,0,0,0,0,0,1,0,0.00,18337.40,18337.40,3640.11,3162.33,28160.69,14151.19,0,1,0,0,0,0,3,38667,127400,94,83,6,23,6
1,1601501.262,170177.852,0.304,1,0,0,0,0,0,0,500.01,18124.85,18124.85,3535.59,2915.52,28022.74,13729.74,0,0,1,0,0,0,3,38667,127400,97,83,8,23,8
1,1602001.270,170177.852,1.703,1,0,0,0,0,0,0,707.12,17923.72,17923.72,3500.05,2692.62,27857.21,13313.73,0,0,1,0,0,0,64,38667,127400,97,83,8,23,8
1,1602501.277,170177.852,1.726,1,0,0,0,0,0,0,1118.05,17734.42,17734.42,3500.05,2549.55,27681.65,12903.69,0,0,1,0,0,0,64,38667,127400,97,83,8,23,8
1,1603001.285,170177.852,1.877,1,0,0,0,0,0,0,1414.24,17557.32,17557.32,3500.05,2500.04,27514.06,12500.19,1,0,1,0,0,0,64,38667,132200,97,83,8,23,8
1,1603501.293,170177.852,2.105,1,0,0,0,0,0,0,1802.80,17392.79,17392.79,3354.15,2236.10,27354.58,12093.57,0,0,1,0,0,0,64,38667,132200,93,83,5,23,5
1,1604001.300,170177.852,2.103,1,0,0,0,0,0,0,2236.10,17241.21,17241.21,3162.33,2061.58,27203.36,11662.08,0,0,1,0,0,0,64,38667,132200,93,83,5,23,5
1,1604501.308,170177.852,1.638,1,0,0,0,0,0,0,2692.62,17102.89,17102.89,3041.43,2000.03,27060.54,11236.28,0,0,1,0,0,0,11,36193,132200,93,64,5,17,5
1,1605001.316,170177.852,2.075,1,0,0,0,0,0,0,3162.33,16978.19,16978.19,2828.47,2000.03,26926.24,10816.82,0,0,1,0,0,0,49,36193,132200,93,64,5,17,5
1,1605501.324,170177.852,2.878,1,0,0,0,0,0,0,3640.11,16867.39,16867.39,2500.04,2000.03,26800.60,10404.49,0,0,1,0,0,0,49,36193,143500,93,64,5,17,5
1,1606001.331,170177.852,3.398,1,0,0,0,0,0,0,4123.17,16770.77,16770.77,2121.35,1802.80,26683.74,10000.15,0,0,1,0,0,0,15,41178,143500,95,82,5,29,5
1,1606501.339,170177.852,1.822,1,0,0,0,0,0,0,4609.84,16688.58,16688.58,1802.80,1581.16,26575.77,9604.83,0,0,1,0,0,0,15,41178,143500,95,82,5,29,5
1,1607001.347,170177.852,1.727,1,0,0,0,0,0,0,5099.10,16621.03,16621.03,1414.24,1414.24,26476.81,9219.69,0,0,1,0,0,0,54,41178,143500,95,82,5,29,5
1,1607501.354,170177.852,1.707,1,0,0,0,0,0,0,5590.26,16568.30,16568.30,1118.05,1118.05,26386.96,8846.04,0,0,1,0,0,0,10,41178,143500,95,82,5,29,5
1,1608001.362,170177.852,3.054,1,0,0,0,0,0,0,6041.62,16530.53,16530.53,1000.02,707.12,26306.30,8485.41,0,0,1,0,0,0,10,41178,143500,95,82,5,29,5
1,1608501.370,170177.852,1.383,1,0,0,0,0,0,0,6500.10,16507.83,16507.83,707.12,500.01,26234.92,8139.54,0,0,1,0,0,0,34,41178,143500,95,82,5,29,5
1,1609001.377,170177.852,0.950,1,0,0,0,0,0,0,6946.33,16500.25,16500.25,500.01,0.00,26172.91,7810.37,0,0,1,0,0,0,46,41178,143500,95,82,5,29,5
1,1609501.385,170177.852,1.612,1,0,0,0,0,0,0,7382.53,16507.83,16500.25,500.01,0.00,26120.32,7500.12,0,0,1,0,0,0,0,41178,143500,95,82,5,29,5
1,1610001.393,170177.852,1.295,1,0,0,0,0,0,0,7826.36,16530.53,16507.83,0.00,500.01,26077.21,7211.21,0,0,1,0,0,0,77,41178,143500,95,82,5,29,5
1,1610501.400,170177.852,1.522,1,0,0,0,0,0,0,8276.60,16568.30,16530.53,0.00,707.12,26043.63,6946.33,0,0,1,0,0,0,77,41178,143500,95,82,5,29,5
1,1611001.408,170177.852,1.687,1,0,0,0,0,0,1,8732.26,16621.03,16568.30,0.00,1000.02,26019.62,6708.31,0,0,1,0,0,0,18,41178,95400,95,82,5,29,5
1,1611501.416,170177.852,0.851,1,0,0,0,0,0,1,9192.53,16688.58,16621.03,0.00,1118.05,26005.21,6500.10,1,0,1,0,0,0,21,36521,164600,73,71,11,38,11
1,1612001.423,170177.852,2.454,1,0,0,0,0,0,1,9552.63,16770.77,16688.58,0.00,1414.24,26000.40,6324.65,0,0,1,0,0,0,47,36521,164600,88,71,11,38,11
1,1612501.431,170177.852,4.128,1,0,0,0,0,0,1,9617.84,16867.39,16770.77,0.00,1500.02,26000.40,6184.75,0,0,1,0,0,0,103,36521,164600,88,71,11,38,11
1,1613001.439,170177.852,3.826,1,0,0,0,0,0,0,9708.39,16978.19,16867.39,500.01,1581.16,26000.40,6082.86,0,0,1,0,0,0,266,36521,164600,88,71,11,38,11
1,1613501.446,170177.852,3.766,1,0,0,0,0,0,0,9823.59,17102.89,16978.19,707.12,1802.80,26000.40,6020.89,0,0,1,0,0,0,1645,36521,164600,88,71,11,38,11
1,1614001.454,170177.852,0.729,1,0,0,0,0,0,0,9962.58,17241.21,17102.89,1118.05,2061.58,26000.40,6000.09,0,0,1,0,0,0,1000,36521,164600,88,71,11,38,11
1,1614501.462,170177.852,2.493,1,0,0,0,0,0,0,10124.38,17392.79,17241.21,1414.24,2236.10,26000.40,6020.89,0,0,1,0,0,0,184,36521,164600,88,71,11,38,11
1,1615001.470,170177.852,2.620,1,0,0,0,0,0,0,10307.92,17557.32,17392.79,1581.16,2500.04,26000.40,6082.86,0,0,1,0,0,0,98,36521,164600,88,71,11,38,11
1,1615501.477,170177.852,1.575,1,0,0,0,0,0,0,10512.06,17734.42,17557.32,1802.80,2828.47,26000.40,6041.62,0,0,1,0,0,0,98,36521,164600,88,71,11,38,11
1,1616001.485,170177.852,2.033,0,0,0,0,0,0,0,10404.49,17923.72,17734.42,2121.35,3162.33,26000.40,5852.44,0,0,1,0,0,0,28,36521,227800,88,71,11,38,11
1,1616501.493,170177.852,0.906,0,0,0,0,0,0,0,10000.15,18124.85,17923.72,2500.04,3354.15,26000.40,5700.97,0,0,1,0,0,0,63,58994,227800,94,89,4,26,4
1,1617001.500,170177.852,1.254,0,0,0,0,0,0,0,9604.83,18337.40,18124.85,2692.62,3535.59,26000.40,5590.26,0,0,1,0,0,0,63,58994,227800,94,89,4,26,4
1,1617501.508,170177.852,1.487,0,0,0,0,0,0,0,9219.69,18561.00,18337.40,2915.52,3640.11,26000.40,5522.77,0,0,0,1,0,0,63,58994,227800,94,89,4,26,4
1,1618001.516,170177.852,2.303,0,0,0,0,0,0,0,8846.04,18795.23,18561.00,3201.61,3807.95,26000.40,5500.08,0,0,1,0,0,0,117,58994,227800,94,89,4,26,4
1,1618501.523,170177.852,2.500,0,0,0,0,0,0,0,8485.41,19039.73,18788.58,3535.59,4031.19,26000.40,5522.77,0,0,1,0,0,0,117,58994,227800,94,89,4,26,4
1,1619001.531,170177.852,1.167,0,0,0,0,0,0,0,8139.54,19294.08,19006.87,3640.11,4123.17,26005.21,5522.77,0,0,1,0,0,0,60,58994,227800,94,89,4,26,4
1,1619501.539,170177.852,0.515,0,0,0,0,0,0,0,7778.29,19557.91,19235.68,3807.95,4272.07,26019.62,5500.08,0,0,1,0,0,0,60,58994,384000,94,89,4,26,4
1,1593501.139,169677.845,0.851,0,0,0,0,0,0,0,500.01,23005.79,23005.79,7778.29,6726.92,31305.43,13500.21,0,0,1,0,0,0,10,36964,125700,94,86,6,38,6
1,1594001.147,169677.845,2.968,0,0,0,0,0,0,0,500.01,22671.92,22671.92,7433.15,6403.22,31085.04,13500.21,0,0,1,0,0,0,10,36964,125700,94,86,6,38,6
1,1594501.155,169677.845,2.575,0,0,0,0,0,0,0,500.01,22344.25,22344.25,7071.18,6103.37,30871.17,13509.46,0,0,1,0,0,0,10,36964,125700,94,86,6,38,6
1,1595001.162,169677.845,1.604,0,0,0,0,0,0,0,707.12,22023.05,22023.05,6726.92,5831.04,30663.97,13537.19,0,0,1,0,0,0,10,36964,125700,94,86,6,38,6
1,1595501.170,169677.845,1.744,0,0,0,0,0,0,0,1118.05,21708.63,21708.63,6364.06,5590.26,30463.56,13583.29,0,0,1,0,0,0,12,36964,125700,94,86,6,38,6
1,1596001.178,169677.845,1.644,0,0,0,0,0,0,0,1581.16,21401.26,21401.26,6020.89,5315.16,30270.09,13647.55,0,0,1,0,0,0,80,38517,125700,94,76,6,28,6
1,1596501.185,169677.845,2.695,0,0,0,0,0,0,0,2061.58,21101.27,21101.27,5700.97,5000.08,30083.68,13729.74,0,0,1,0,0,0,36,38517,125700,94,76,6,28,6
1,1597001.193,169677.845,1.269,0,0,0,0,0,0,0,2549.55,20808.97,20808.97,5408.41,4717.06,29904.47,13829.53,0,0,1,0,0,0,36,38517,125700,94,76,6,28,6
1,1597501.201,169677.845,0.928,0,0,0,0,0,0,0,3041.43,20524.69,20524.69,5147.89,4472.21,29732.60,13946.54,0,0,1,0,0,0,25,36964,125700,94,86,6,38,6
1,1598001.208,169677.845,1.267,0,0,0,0,0,0,0,2549.55,20248.77,20248.77,4924.51,4242.71,29568.17,14080.34,0,0,1,0,0,0,50,36964,125700,94,86,6,38,6
1,1598501.216,169677.845,2.136,0,0,0,0,0,0,0,2061.58,19981.55,19981.55,4609.84,3905.19,29411.33,14230.47,0,0,1,0,0,0,50,36964,125700,94,86,6,38,6
1,1599001.224,169677.845,2.069,0,0,0,0,0,0,0,1581.16,19723.39,19723.39,4242.71,3605.61,29262.20,14396.40,0,0,1,0,0,0,70,36964,125700,94,86,6,38,6
1,1599501.231,169677.845,0.750,0,0,0,0,0,0,0,1118.05,19474.64,19474.64,3905.19,3354.15,29095.12,14577.60,0,0,1,0,0,0,62,36964,125700,94,86,6,38,6
1,1600001.239,169677.845,1.518,0,0,0,0,0,0,0,707.12,19235.68,19235.68,3605.61,3162.33,28935.72,14765.05,0,0,1,0,0,0,31,36964,125700,94,86,6,38,6
1,1600501.247,169677.845,2.094,1,0,0,0,0,0,0,500.01,19006.87,19006.87,3354.15,2915.52,28784.12,14326.77,0,0,1,0,0,0,33,36964,125700,94,86,6,38,6
1,1601001.254,169677.845,0.680,1,0,0,0,0,1,0,0.00,18788.58,18788.58,3162.33,2692.62,28640.45,13892.66,0,0,1,0,0,0,33,36964,127400,94,86,6,38,6
1,1601501.262,169677.845,0.965,1,0,0,0,0,1,0,0.00,18581.19,18581.19,3041.43,2500.04,28504.82,13463.12,0,0,1,0,0,0,18,38667,127400,97,83,8,23,8
1,1602001.270,169677.845,1.933,1,0,0,0,0,0,0,500.01,18385.06,18385.06,3000.05,2236.10,28324.45,13038.61,0,0,1,0,0,0,345,38667,132200,97,83,8,23,8
1,1602501.277,169677.845,2.500,1,0,0,0,0,0,0,707.12,18200.55,18200.55,3000.05,2061.58,28151.81,12619.62,0,0,1,0,0,0,9,38667,132200,93,83,5,23,5
1,1603001.285,169677.845,1.950,1,0,0,0,0,0,0,1118.05,18028.03,18028.03,3000.05,2000.03,27987.04,12206.74,0,0,1,0,0,0,9,38667,132200,93,83,5,23,5
1,1603501.293,169677.845,2.037,1,0,0,0,0,0,0,1581.16,17867.84,17867.84,2915.52,1802.80,27830.27,11800.61,0,0,1,0,0,0,67,36193,132200,93,64,5,17,5
1,1604001.300,169677.845,1.455,1,0,0,0,0,0,0,2061.58,17720.32,17720.32,2692.62,1581.16,27681.65,11401.93,0,0,1,0,0,0,67,36193,132200,93,64,5,17,5
1,1604501.308,169677.845,0.807,1,0,0,0,0,0,0,2549.55,17585.78,17585.78,2549.55,1500.02,27541.30,10977.42,1,0,1,0,0,0,20,36193,132200,93,64,5,17,5
1,1605001.316,169677.845,2.479,1,0,0,0,0,0,0,3041.43,17464.52,17464.52,2500.04,1500.02,27409.36,10547.67,0,0,1,0,0,0,20,36193,132200,93,64,5,17,5
1,1605501.324,169677.845,2.650,1,0,0,0,0,0,0,3535.59,17356.82,17356.82,2121.35,1500.02,27285.95,10124.38,0,0,1,0,0,0,49,36193,132200,93,64,5,17,5
1,1606001.331,169677.845,2.337,1,0,0,0,0,0,0,4031.19,17262.94,17262.94,1802.80,1414.24,27171.17,9708.39,0,0,1,0,0,0,15,41178,143500,93,82,5,29,5
1,1606501.339,169677.845,1.386,1,0,0,0,0,0,0,4472.21,17183.11,17183.11,1414.24,1118.05,27065.15,9300.68,0,0,1,0,0,0,15,41178,143500,95,82,5,29,5
1,1607001.347,169677.845,1.640,1,0,0,0,0,0,0,4924.51,17117.51,17117.51,1118.05,1000.02,26967.99,8902.38,0,0,1,0,0,0,10,41178,143500,95,82,5,29,5
1,1607501.354,169677.845,0.650,1,0,0,0,0,0,0,5385.25,17066.31,17066.31,707.12,707.12,26879.77,8514.82,0,0,1,0,0,0,10,41178,143500,95,82,5,29,5
1,1608001.362,169677.845,2.405,1,0,0,0,0,0,0,5831.04,17029.65,17029.65,500.01,500.01,26800.60,8139.54,0,0,1,0,0,0,10,41178,143500,95,82,5,29,5
1,1608501.370,169677.845,2.720,1,0,0,0,0,0,0,6265.08,17007.61,17007.61,500.01,0.00,26730.54,7778.29,0,0,1,0,0,0,46,41178,143500,95,82,5,29,5
1,1609001.377,169677.845,2.044,1,0,0,0,0,0,0,6708.31,17000.26,17000.26,0.00,0.00,26669.68,7433.15,0,0,1,0,0,0,189,41178,143500,95,82,5,29,5
1,1609501.385,169677.845,1.904,1,0,0,0,0,0,0,7159.02,17007.61,17000.26,0.00,500.01,26618.07,7106.44,0,0,1,0,0,0,127,41178,143500,95,82,5,29,5
1,1610001.393,169677.845,0.348,1,0,0,0,0,0,0,7615.89,17029.65,17007.61,0.00,707.12,26575.77,6800.84,0,0,1,0,0,0,526,41178,143500,95,82,5,29,5
1,1610501.400,169677.845,0.650,1,0,0,0,0,0,0,8077.87,17066.31,17029.65,500.01,1118.05,26542.83,6519.30,0,0,1,0,0,0,398,41178,143500,95,82,5,29,5
1,1611001.408,169677.845,1.990,1,0,0,0,0,0,1,8544.14,17117.51,17066.31,500.01,1414.24,26519.27,6265.08,0,0,1,0,0,0,398,41178,95400,95,82,5,29,5
1,1611501.416,169677.845,1.985,1,0,0,0,0,0,1,9014.02,17183.11,17117.51,500.01,1581.16,26505.13,6041.62,0,0,1,0,0,0,400,30815,95400,73,74,11,69,11
1,1612001.423,169677.845,1.171,1,0,0,0,0,0,1,9055.52,17262.94,17183.11,500.01,1802.80,26500.41,5852.44,1,0,1,0,0,0,211,36521,164600,73,71,11,38,11
1,1612501.431,169677.845,2.593,1,0,0,0,0,0,1,9124.28,17356.82,17262.94,500.01,2000.03,26500.41,5700.97,0,0,1,0,0,0,103,36521,164600,88,71,11,38,11
1,1613001.439,169677.845,2.463,1,0,0,0,0,0,0,9219.69,17464.52,17356.82,707.12,2061.58,26500.41,5590.26,0,0,1,0,1,0,259,36521,164600,88,71,11,38,11
1,1613501.446,169677.845,1.196,1,0,0,0,0,0,0,9340.91,17585.78,17464.52,1118.05,2236.10,26500.41,5522.77,1,0,0,0,0,0,259,36521,164600,88,71,11,38,11
1,1614001.454,169677.845,2.173,1,0,0,0,0,0,0,9486.98,17720.32,17585.78,1414.24,2500.04,26500.41,5500.08,0,0,0,0,0,1,184,36521,164600,88,71,11,38,11
1,1614501.462,169677.845,2.900,1,0,0,0,0,0,0,9656.75,17867.84,17720.32,1802.80,2692.62,26500.41,5522.77,0,0,1,0,0,1,98,36521,164600,88,71,11,38,11
1,1615001.470,169677.845,1.598,1,0,0,0,0,0,0,9849.01,18028.03,17867.84,2061.58,2915.52,26500.41,5590.26,0,0,1,0,1,0,98,36521,164600,88,71,11,38,11
1,1615501.477,169677.845,2.314,0,0,0,0,0,0,0,10062.46,18200.55,18028.03,2236.10,3201.61,26500.41,5700.97,0,0,1,0,0,0,98,36521,164600,88,71,11,38,11
1,1616001.485,169677.845,2.236,0,0,0,0,0,0,0,10295.79,18385.06,18200.55,2500.04,3535.59,26500.41,5852.44,0,0,1,0,0,0,28,36521,164600,88,71,11,38,11
1,1616501.493,169677.845,1.031,0,0,0,0,0,0,0,10307.92,18581.19,18385.06,2828.47,3807.95,26500.41,6041.62,0,0,1,0,0,0,63,58994,227800,88,89,11,26,11
1,1617001.500,169677.845,2.089,0,0,0,0,0,0,0,9924.87,18788.58,18581.19,3162.33,4031.19,26500.41,6082.86,0,0,1,0,0,0,63,58994,227800,94,89,4,26,4
1,1617501.508,169677.845,1.309,0,0,0,0,0,0,0,9552.63,19006.87,18788.58,3354.15,4123.17,26500.41,6020.89,1,0,0,0,0,0,63,58994,227800,94,89,4,26,4
1,1618001.516,169677.845,1.916,0,0,0,0,0,0,0,9192.53,19235.68,19006.87,3605.61,4272.07,26500.41,6000.09,0,0,1,0,0,0,117,58994,227800,94,89,4,26,4
1,1618501.523,169677.845,1.196,0,0,0,0,0,0,0,8846.04,19474.64,19235.68,3905.19,4472.21,26500.41,6020.89,0,0,1,0,0,0,46,58994,227800,94,89,4,26,4
1,1619001.531,169677.845,1.175,0,0,0,0,0,0,0,8485.41,19723.39,19455.38,4123.17,4609.84,26505.13,6020.89,0,0,1,0,0,0,46,58994,220500,94,89,4,26,4
1,1593501.139,169177.837,1.325,0,0,0,0,0,0,0,500.01,23377.70,23377.70,7433.15,6364.06,31753.44,13000.20,0,0,1,0,0,0,17,36964,125700,94,86,6,38,6
1,1594001.147,169177.837,2.197,0,0,0,0,0,0,0,1000.02,23049.21,23049.21,7071.18,6020.89,31536.18,13000.20,0,0,1,0,0,0,17,36964,125700,94,86,6,38,6
1,1594501.155,169177.837,0.391,0,0,0,0,0,0,0,1000.02,22726.99,22726.99,6726.92,5700.97,31325.39,13009.81,0,0,1,0,0,0,23,36964,125700,94,86,6,38,6
1,1595001.162,169177.837,0.127,0,0,0,0,0,0,0,1118.05,22411.28,22411.28,6364.06,5408.41,31121.21,13038.61,0,0,1,0,0,0,125,36964,125700,94,86,6,38,6
1,1595501.170,169177.837,1.061,0,0,0,0,0,0,0,1414.24,22102.38,22102.38,6020.89,5147.89,30923.77,13086.45,1,0,1,0,0,0,91,36964,125700,94,86,6,38,6
1,1596001.178,169177.837,2.574,0,0,0,0,0,0,0,1802.80,21800.56,21800.56,5656.94,4924.51,30733.19,13153.15,0,0,1,0,0,0,20,36964,125700,94,86,6,38,6
1,1596501.185,169177.837,2.089,0,0,0,0,0,0,0,2236.10,21506.14,21506.14,5315.16,4609.84,30549.61,13238.41,0,0,1,0,0,0,20,36964,125700,94,86,6,38,6
1,1597001.193,169177.837,1.001,0,0,0,0,0,0,0,2692.62,21219.42,21219.42,5000.08,4301.23,30373.15,13341.87,0,0,1,0,0,0,20,36964,125700,94,86,6,38,6
1,1597501.201,169177.837,0.785,0,0,0,0,0,0,0,3162.33,20940.71,20940.71,4717.06,4031.19,30203.94,13463.12,0,0,1,0,0,0,18,36964,125700,94,86,6,38,6
1,1598001.208,169177.837,0.906,0,0,0,0,0,0,0,2692.62,20670.34,20670.34,4472.21,3807.95,30042.10,13601.68,0,0,1,0,0,0,5,36964,125700,94,86,6,38,6
1,1598501.216,169177.837,1.726,0,0,0,0,0,0,0,2236.10,20408.65,20408.65,4242.71,3535.59,29887.75,13757.03,0,0,1,0,0,0,56,36964,125700,94,86,6,38,6
1,1599001.224,169177.837,2.452,0,0,0,0,0,0,0,1802.80,20155.96,20155.96,3905.19,3201.61,29732.60,13928.60,0,0,1,0,0,0,56,36964,125700,94,86,6,38,6
1,1599501.231,169177.837,0.802,1,0,0,0,0,0,0,1414.24,19912.61,19912.61,3535.59,2915.52,29568.17,14115.81,0,0,1,0,0,0,52,36964,125700,94,86,6,38,6
1,1600001.239,169177.837,1.925,1,0,0,0,0,0,0,1118.05,19678.97,19678.97,3201.61,2692.62,29411.33,14318.04,0,0,1,0,0,0,21,36964,125700,94,86,6,38,6
1,1600501.247,169177.837,1.570,1,0,0,0,0,0,0,707.12,19455.38,19455.38,2915.52,2500.04,29262.20,14089.22,0,0,1,0,0,0,33,36964,125700,94,86,6,38,6
1,1601001.254,169177.837,0.702,1,0,0,0,0,0,0,500.01,19242.18,19242.18,2692.62,2236.10,29120.89,13647.55,0,0,1,0,0,0,33,36964,125700,94,86,6,38,6
1,1601501.262,169177.837,1.983,1,0,0,0,0,1,0,0.00,19039.73,19039.73,2549.55,2061.58,28970.26,13210.05,1,0,1,0,0,0,18,38667,132200,94,83,6,23,6
1,1602001.270,169177.837,2.087,1,0,0,0,0,1,0,0.00,18848.37,18848.37,2500.04,1802.80,28792.80,12777.13,0,0,1,0,0,0,18,38667,132200,93,83,5,23,5
1,1602501.277,169177.837,1.552,1,0,0,0,0,0,0,500.01,18668.44,18668.44,2500.04,1581.16,28622.98,12349.28,0,0,1,0,0,0,68,36193,132200,93,64,5,17,5
1,1603001.285,169177.837,1.577,1,0,0,0,0,0,0,1000.02,18500.29,18500.29,2500.04,1500.02,28460.94,11927.04,0,0,1,0,0,0,68,36193,132200,93,64,5,17,5
1,1603501.293,169177.837,1.530,1,0,0,0,0,0,0,1500.02,18344.22,18344.22,2500.04,1414.24,28306.79,11511.04,0,0,1,0,0,0,67,36193,132200,93,64,5,17,5
1,1604001.300,169177.837,2.012,1,0,0,0,0,0,0,2000.03,18200.55,18200.55,2236.10,1118.05,28160.69,11101.97,0,0,1,0,0,0,67,36193,132200,93,64,5,17,5
1,1604501.308,169177.837,0.316,1,0,0,0,0,0,0,2500.04,18069.59,18069.59,2061.58,1000.02,28022.74,10700.63,0,0,1,0,0,0,20,36193,132200,93,64,5,17,5
